,date,transc,name,qty,price,traded_pc
0,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 29112,Price 4295.7,% Traded 0.02
1,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 29112,Price 4295.7,% Traded 0.02
2,"04 Jun, 2018",Purchase,AL MEHWAR COMMERCIAL INVSTMENTS LLC WHITING,Qty 101043,Price 1678,% Traded 0.06
3,"04 Jun, 2018",Sell,ABU DHABI INVESTMENT COUNCIL WHITING,Qty 101043,Price 1678,% Traded 0.06
4,"21 Mar, 2017",Purchase,AUBURN LIMITED,Qty 1724854,Price 698,% Traded 0.99
5,"21 Mar, 2017",Sell,KOTAK MAHINDRA (INTERNATIONAL) LIMITED,Qty 1724854,Price 698,% Traded 0.99
