,date,transc,name,qty,price,traded_pc
0,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 91283,Price 1448.55,% Traded 0.02
1,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 91283,Price 1448.55,% Traded 0.02
2,"25 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 70172,Price 1487.45,% Traded 0.02
3,"25 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 70172,Price 1487.45,% Traded 0.02
4,"03 Aug, 2020",Purchase,BOFA SECURITIES EUROPE SA,Qty 106071,Price 1327.25,% Traded 0.02
5,"03 Aug, 2020",Sell,MERRILL LYNCH MARKETS SINGAPORE PTE. LTD.,Qty 106071,Price 1327.25,% Traded 0.02
6,"25 Mar, 2019",Purchase,POWERSHARES INDIA PORTFOLIO,Qty 153680,Price 999.95,% Traded 0.03
7,"25 Mar, 2019",Sell,POWERSHARES MAURITIUS (PINSPV) (679038),Qty 153680,Price 999.95,% Traded 0.03
